image_id,image_path,shipment_id,damage_type,severity,bbox,confidence,shipment_stage,vendor,timestamp,image_width,image_height,likely_cause,liability,base_cost,damage_area_pct,estimated_cost,action,report_status
009_17.png,data/images/train/damaged/009_17.png,SHP-101235,scratch,medium,"[0,0,0,0]",0.61,delivered,VendorA,2025-10-06T17:32:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,200.0,Repair or partial refund,draft
009_18.png,data/images/train/damaged/009_18.png,SHP-101236,scratch,medium,"[0,0,0,0]",0.72,transit,PolyChem Co,2025-10-10T21:12:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,200.0,Repair or partial refund,draft
009_19.png,data/images/train/damaged/009_19.png,SHP-101237,wet,medium,"[0,0,0,0]",0.9,warehouse,PolyChem Co,2025-10-04T20:54:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
009_2.png,data/images/train/damaged/009_2.png,SHP-101238,wet,low,"[0,0,0,0]",0.64,handling,GlobalPack Ltd,2025-10-24T16:51:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
009_20.png,data/images/train/damaged/009_20.png,SHP-101239,wet,low,"[0,0,0,0]",0.7,warehouse,VendorA,2025-10-04T08:21:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
009_21.png,data/images/train/damaged/009_21.png,SHP-101240,dent,medium,"[0,0,0,0]",0.95,warehouse,FastShip Logistics,2025-10-10T16:21:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
009_22.png,data/images/train/damaged/009_22.png,SHP-101241,scratch,medium,"[0,0,0,0]",0.61,transit,VendorA,2025-10-07T22:59:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,200.0,Repair or partial refund,draft
009_23.png,data/images/train/damaged/009_23.png,SHP-101242,crushed,low,"[0,0,0,0]",0.79,delivered,FastShip Logistics,2025-10-29T05:30:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,960.0,Minor repair / accept,draft
009_24.png,data/images/train/damaged/009_24.png,SHP-101243,dent,medium,"[0,0,0,0]",0.89,warehouse,PolyChem Co,2025-10-25T09:37:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
009_25.png,data/images/train/damaged/009_25.png,SHP-101244,crushed,low,"[0,0,0,0]",0.89,transit,PolyChem Co,2025-10-01T12:43:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,960.0,Minor repair / accept,draft
009_26.png,data/images/train/damaged/009_26.png,SHP-101245,torn_tape,high,"[0,0,0,0]",0.78,transit,GlobalPack Ltd,2025-10-28T03:45:00,512,512,poor sealing at packing,Vendor,300.0,0.0,480.0,Reject and replace,draft
009_27.png,data/images/train/damaged/009_27.png,SHP-101246,dent,low,"[0,0,0,0]",0.73,handling,PolyChem Co,2025-10-18T14:38:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
009_28.png,data/images/train/damaged/009_28.png,SHP-101247,torn_tape,low,"[0,0,0,0]",0.64,transit,TransMover Inc,2025-10-15T15:16:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
009_29.png,data/images/train/damaged/009_29.png,SHP-101248,dent,medium,"[0,0,0,0]",0.79,handling,GlobalPack Ltd,2025-10-17T18:34:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
009_3.png,data/images/train/damaged/009_3.png,SHP-101249,dent,low,"[0,0,0,0]",0.64,warehouse,FastShip Logistics,2025-10-14T05:46:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
009_30.png,data/images/train/damaged/009_30.png,SHP-101250,wet,low,"[0,0,0,0]",0.75,delivered,TransMover Inc,2025-10-20T19:26:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
009_31.png,data/images/train/damaged/009_31.png,SHP-101251,wet,high,"[0,0,0,0]",0.74,warehouse,PolyChem Co,2025-10-01T21:57:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,800.0,Reject and replace,draft
009_32.png,data/images/train/damaged/009_32.png,SHP-101252,wet,low,"[0,0,0,0]",0.85,warehouse,TransMover Inc,2025-10-05T04:50:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
009_33.png,data/images/train/damaged/009_33.png,SHP-101253,wet,low,"[0,0,0,0]",0.82,transit,GlobalPack Ltd,2025-10-05T23:06:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
009_34.png,data/images/train/damaged/009_34.png,SHP-101254,crushed,high,"[0,0,0,0]",0.73,warehouse,PolyChem Co,2025-10-28T09:51:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1920.0,Reject and replace,draft
009_4.png,data/images/train/damaged/009_4.png,SHP-101255,scratch,medium,"[0,0,0,0]",0.88,warehouse,TransMover Inc,2025-10-14T00:12:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,200.0,Repair or partial refund,draft
009_5.png,data/images/train/damaged/009_5.png,SHP-101256,wet,low,"[0,0,0,0]",0.85,delivered,VendorA,2025-10-19T17:45:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
009_6.png,data/images/train/damaged/009_6.png,SHP-101257,scratch,medium,"[0,0,0,0]",0.64,delivered,TransMover Inc,2025-10-12T17:49:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,200.0,Repair or partial refund,draft
009_7.png,data/images/train/damaged/009_7.png,SHP-101258,scratch,medium,"[0,0,0,0]",0.65,handling,TransMover Inc,2025-10-05T20:47:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,200.0,Repair or partial refund,draft
009_8.png,data/images/train/damaged/009_8.png,SHP-101259,wet,medium,"[0,0,0,0]",0.97,warehouse,GlobalPack Ltd,2025-10-18T17:56:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
009_9.png,data/images/train/damaged/009_9.png,SHP-101260,scratch,low,"[0,0,0,0]",0.84,delivered,VendorA,2025-10-04T19:34:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,160.0,Minor repair / accept,draft
009_mask.png,data/images/train/damaged/009_mask.png,SHP-101261,wet,low,"[0,0,0,0]",0.85,handling,VendorA,2025-10-23T15:29:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
009_mask_1.png,data/images/train/damaged/009_mask_1.png,SHP-101262,torn_tape,low,"[0,0,0,0]",0.93,delivered,VendorA,2025-10-26T05:03:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
009_mask_10.png,data/images/train/damaged/009_mask_10.png,SHP-101263,wet,high,"[0,0,0,0]",0.65,warehouse,GlobalPack Ltd,2025-10-21T19:38:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,800.0,Reject and replace,draft
009_mask_11.png,data/images/train/damaged/009_mask_11.png,SHP-101264,wet,low,"[0,0,0,0]",0.61,handling,FastShip Logistics,2025-10-26T16:01:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
009_mask_12.png,data/images/train/damaged/009_mask_12.png,SHP-101265,wet,low,"[0,0,0,0]",0.72,transit,FastShip Logistics,2025-10-19T00:58:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
009_mask_13.png,data/images/train/damaged/009_mask_13.png,SHP-101266,torn_tape,medium,"[0,0,0,0]",0.85,warehouse,TransMover Inc,2025-10-25T21:09:00,512,512,poor sealing at packing,Vendor,300.0,0.0,300.0,Repair or partial refund,draft
009_mask_14.png,data/images/train/damaged/009_mask_14.png,SHP-101267,wet,medium,"[0,0,0,0]",0.66,handling,VendorA,2025-10-03T20:52:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
009_mask_15.png,data/images/train/damaged/009_mask_15.png,SHP-101268,wet,medium,"[0,0,0,0]",0.74,delivered,TransMover Inc,2025-10-17T09:18:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
009_mask_16.png,data/images/train/damaged/009_mask_16.png,SHP-101269,dent,low,"[0,0,0,0]",0.62,delivered,FastShip Logistics,2025-10-18T00:13:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
009_mask_17.png,data/images/train/damaged/009_mask_17.png,SHP-101270,crushed,low,"[0,0,0,0]",0.76,warehouse,FastShip Logistics,2025-10-17T14:20:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,960.0,Minor repair / accept,draft
009_mask_18.png,data/images/train/damaged/009_mask_18.png,SHP-101271,dent,medium,"[0,0,0,0]",0.69,delivered,TransMover Inc,2025-10-30T19:52:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
009_mask_19.png,data/images/train/damaged/009_mask_19.png,SHP-101272,dent,high,"[0,0,0,0]",0.64,warehouse,FastShip Logistics,2025-10-09T01:26:00,512,512,impact during handling,Carrier,800.0,0.0,1280.0,Reject and replace,draft
009_mask_2.png,data/images/train/damaged/009_mask_2.png,SHP-101273,dent,low,"[0,0,0,0]",0.93,delivered,GlobalPack Ltd,2025-10-27T04:27:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
009_mask_20.png,data/images/train/damaged/009_mask_20.png,SHP-101274,crushed,low,"[0,0,0,0]",0.78,handling,VendorA,2025-10-02T08:17:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,960.0,Minor repair / accept,draft
009_mask_21.png,data/images/train/damaged/009_mask_21.png,SHP-101275,torn_tape,low,"[0,0,0,0]",0.82,handling,FastShip Logistics,2025-10-23T13:25:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
009_mask_22.png,data/images/train/damaged/009_mask_22.png,SHP-101276,crushed,low,"[0,0,0,0]",0.91,transit,GlobalPack Ltd,2025-10-16T18:52:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,960.0,Minor repair / accept,draft
009_mask_23.png,data/images/train/damaged/009_mask_23.png,SHP-101277,crushed,high,"[0,0,0,0]",0.68,delivered,PolyChem Co,2025-10-30T06:04:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1920.0,Reject and replace,draft
009_mask_3.png,data/images/train/damaged/009_mask_3.png,SHP-101278,crushed,low,"[0,0,0,0]",0.71,transit,GlobalPack Ltd,2025-10-27T10:26:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,960.0,Minor repair / accept,draft
009_mask_4.png,data/images/train/damaged/009_mask_4.png,SHP-101279,torn_tape,medium,"[0,0,0,0]",0.63,transit,TransMover Inc,2025-10-27T15:32:00,512,512,poor sealing at packing,Vendor,300.0,0.0,300.0,Repair or partial refund,draft
009_mask_5.png,data/images/train/damaged/009_mask_5.png,SHP-101280,crushed,low,"[0,0,0,0]",0.9,delivered,GlobalPack Ltd,2025-10-22T23:07:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,960.0,Minor repair / accept,draft
009_mask_6.png,data/images/train/damaged/009_mask_6.png,SHP-101281,crushed,medium,"[0,0,0,0]",0.85,transit,TransMover Inc,2025-10-15T01:41:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1200.0,Repair or partial refund,draft
009_mask_7.png,data/images/train/damaged/009_mask_7.png,SHP-101282,wet,medium,"[0,0,0,0]",0.72,delivered,VendorA,2025-10-20T04:32:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
009_mask_8.png,data/images/train/damaged/009_mask_8.png,SHP-101283,torn_tape,medium,"[0,0,0,0]",0.86,delivered,TransMover Inc,2025-10-26T06:05:00,512,512,poor sealing at packing,Vendor,300.0,0.0,300.0,Repair or partial refund,draft
009_mask_9.png,data/images/train/damaged/009_mask_9.png,SHP-101284,torn_tape,high,"[0,0,0,0]",0.82,warehouse,PolyChem Co,2025-10-11T00:36:00,512,512,poor sealing at packing,Vendor,300.0,0.0,480.0,Reject and replace,draft
010.png,data/images/train/damaged/010.png,SHP-101285,torn_tape,medium,"[0,0,0,0]",0.92,delivered,TransMover Inc,2025-10-21T01:44:00,512,512,poor sealing at packing,Vendor,300.0,0.0,300.0,Repair or partial refund,draft
010_1.png,data/images/train/damaged/010_1.png,SHP-101286,torn_tape,low,"[0,0,0,0]",0.78,warehouse,VendorA,2025-10-12T06:33:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
010_10.png,data/images/train/damaged/010_10.png,SHP-101287,wet,low,"[0,0,0,0]",0.93,delivered,PolyChem Co,2025-10-04T06:22:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
010_11.png,data/images/train/damaged/010_11.png,SHP-101288,crushed,medium,"[0,0,0,0]",0.85,handling,PolyChem Co,2025-10-13T00:06:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1200.0,Repair or partial refund,draft
010_12.png,data/images/train/damaged/010_12.png,SHP-101289,wet,low,"[0,0,0,0]",0.66,transit,VendorA,2025-10-02T14:15:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
010_13.png,data/images/train/damaged/010_13.png,SHP-101290,wet,low,"[0,0,0,0]",0.98,delivered,PolyChem Co,2025-10-20T12:57:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
010_14.png,data/images/train/damaged/010_14.png,SHP-101291,scratch,low,"[0,0,0,0]",0.61,transit,GlobalPack Ltd,2025-10-13T23:24:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,160.0,Minor repair / accept,draft
010_15.png,data/images/train/damaged/010_15.png,SHP-101292,dent,high,"[0,0,0,0]",0.78,transit,VendorA,2025-10-02T05:44:00,512,512,impact during handling,Carrier,800.0,0.0,1280.0,Reject and replace,draft
010_16.png,data/images/train/damaged/010_16.png,SHP-101293,crushed,medium,"[0,0,0,0]",0.93,warehouse,GlobalPack Ltd,2025-10-19T20:33:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1200.0,Repair or partial refund,draft
010_17.png,data/images/train/damaged/010_17.png,SHP-101294,wet,high,"[0,0,0,0]",0.88,warehouse,FastShip Logistics,2025-10-07T17:31:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,800.0,Reject and replace,draft
010_18.png,data/images/train/damaged/010_18.png,SHP-101295,torn_tape,medium,"[0,0,0,0]",0.95,warehouse,PolyChem Co,2025-10-25T02:07:00,512,512,poor sealing at packing,Vendor,300.0,0.0,300.0,Repair or partial refund,draft
010_19.png,data/images/train/damaged/010_19.png,SHP-101296,wet,high,"[0,0,0,0]",0.69,delivered,VendorA,2025-10-06T21:33:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,800.0,Reject and replace,draft
010_2.png,data/images/train/damaged/010_2.png,SHP-101297,torn_tape,medium,"[0,0,0,0]",0.91,delivered,FastShip Logistics,2025-10-12T01:42:00,512,512,poor sealing at packing,Vendor,300.0,0.0,300.0,Repair or partial refund,draft
010_20.png,data/images/train/damaged/010_20.png,SHP-101298,scratch,low,"[0,0,0,0]",0.68,transit,TransMover Inc,2025-10-13T19:52:00,512,512,abrasion from conveyor,Vendor,200.0,0.0,160.0,Minor repair / accept,draft
010_21.png,data/images/train/damaged/010_21.png,SHP-101299,crushed,high,"[0,0,0,0]",0.62,handling,TransMover Inc,2025-10-25T14:41:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1920.0,Reject and replace,draft
010_22.png,data/images/train/damaged/010_22.png,SHP-101300,crushed,medium,"[0,0,0,0]",0.78,warehouse,FastShip Logistics,2025-10-12T13:04:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1200.0,Repair or partial refund,draft
010_23.png,data/images/train/damaged/010_23.png,SHP-101301,crushed,low,"[0,0,0,0]",0.74,transit,FastShip Logistics,2025-10-15T08:36:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,960.0,Minor repair / accept,draft
010_24.png,data/images/train/damaged/010_24.png,SHP-101302,dent,medium,"[0,0,0,0]",0.9,warehouse,GlobalPack Ltd,2025-10-12T05:47:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
010_25.png,data/images/train/damaged/010_25.png,SHP-101303,crushed,medium,"[0,0,0,0]",0.87,handling,FastShip Logistics,2025-10-06T21:18:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1200.0,Repair or partial refund,draft
010_3.png,data/images/train/damaged/010_3.png,SHP-101304,wet,low,"[0,0,0,0]",0.95,transit,VendorA,2025-10-19T05:14:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
010_4.png,data/images/train/damaged/010_4.png,SHP-101305,dent,high,"[0,0,0,0]",0.89,delivered,FastShip Logistics,2025-10-14T20:51:00,512,512,impact during handling,Carrier,800.0,0.0,1280.0,Reject and replace,draft
010_5.png,data/images/train/damaged/010_5.png,SHP-101306,wet,medium,"[0,0,0,0]",0.93,transit,PolyChem Co,2025-10-30T15:53:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,500.0,Repair or partial refund,draft
010_6.png,data/images/train/damaged/010_6.png,SHP-101307,crushed,high,"[0,0,0,0]",0.91,warehouse,TransMover Inc,2025-10-23T17:03:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1920.0,Reject and replace,draft
010_7.png,data/images/train/damaged/010_7.png,SHP-101308,crushed,medium,"[0,0,0,0]",0.93,handling,TransMover Inc,2025-10-05T21:39:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,1200.0,Repair or partial refund,draft
010_8.png,data/images/train/damaged/010_8.png,SHP-101309,torn_tape,low,"[0,0,0,0]",0.76,delivered,PolyChem Co,2025-10-26T06:15:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
010_9.png,data/images/train/damaged/010_9.png,SHP-101310,dent,medium,"[0,0,0,0]",0.84,handling,FastShip Logistics,2025-10-09T16:41:00,512,512,impact during handling,Carrier,800.0,0.0,800.0,Repair or partial refund,draft
010_mask.png,data/images/train/damaged/010_mask.png,SHP-101311,dent,low,"[0,0,0,0]",0.84,transit,TransMover Inc,2025-10-15T14:40:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
010_mask_1.png,data/images/train/damaged/010_mask_1.png,SHP-101312,dent,low,"[0,0,0,0]",0.8,warehouse,VendorA,2025-10-30T21:04:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
010_mask_10.png,data/images/train/damaged/010_mask_10.png,SHP-101313,crushed,low,"[0,0,0,0]",0.93,handling,PolyChem Co,2025-10-07T09:49:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,960.0,Minor repair / accept,draft
010_mask_11.png,data/images/train/damaged/010_mask_11.png,SHP-101314,torn_tape,medium,"[0,0,0,0]",0.9,transit,FastShip Logistics,2025-10-10T08:59:00,512,512,poor sealing at packing,Vendor,300.0,0.0,300.0,Repair or partial refund,draft
010_mask_12.png,data/images/train/damaged/010_mask_12.png,SHP-101315,crushed,low,"[0,0,0,0]",0.93,handling,GlobalPack Ltd,2025-10-27T07:01:00,512,512,overstacking / heavy pressure,Warehouse,1200.0,0.0,960.0,Minor repair / accept,draft
010_mask_13.png,data/images/train/damaged/010_mask_13.png,SHP-101316,dent,high,"[0,0,0,0]",0.85,warehouse,PolyChem Co,2025-10-29T20:26:00,512,512,impact during handling,Carrier,800.0,0.0,1280.0,Reject and replace,draft
010_mask_14.png,data/images/train/damaged/010_mask_14.png,SHP-101317,wet,low,"[0,0,0,0]",0.87,warehouse,PolyChem Co,2025-10-09T00:19:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
010_mask_15.png,data/images/train/damaged/010_mask_15.png,SHP-101318,torn_tape,low,"[0,0,0,0]",0.7,handling,GlobalPack Ltd,2025-10-05T09:16:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
010_mask_16.png,data/images/train/damaged/010_mask_16.png,SHP-101319,torn_tape,low,"[0,0,0,0]",0.87,transit,FastShip Logistics,2025-10-21T03:18:00,512,512,poor sealing at packing,Vendor,300.0,0.0,240.0,Minor repair / accept,draft
010_mask_17.png,data/images/train/damaged/010_mask_17.png,SHP-101320,dent,low,"[0,0,0,0]",0.68,handling,TransMover Inc,2025-10-13T10:45:00,512,512,impact during handling,Carrier,800.0,0.0,640.0,Minor repair / accept,draft
010_mask_2.png,data/images/train/damaged/010_mask_2.png,SHP-101321,wet,low,"[0,0,0,0]",0.93,handling,FastShip Logistics,2025-10-28T15:27:00,512,512,exposure to moisture (improper sealing),Carrier,500.0,0.0,400.0,Minor repair / accept,draft
